Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_median_ensemble_1,spearman_median_ensemble_2,spearman_median_ensemble_3,spearman_median_ensemble_4,spearman_median_ensemble_5,spearman_median_ensemble_6,spearman_median_ensemble_7,spearman_median_ensemble_8,spearman_median_ensemble_9,spearman_median_ensemble_10,spearman_median_ensemble_11,spearman_median_ensemble_12,spearman_median_ensemble_13,spearman_median_ensemble_14,spearman_median_ensemble_15,spearman_median_ensemble_16,spearman_median_ensemble_17,spearman_median_ensemble_18,spearman_median_ensemble_19,spearman_median_ensemble_20,spearman_median_ensemble_21,spearman_median_ensemble_22,spearman_median_ensemble_23,spearman_median_ensemble_24,spearman_median_ensemble_25,spearman_median_ensemble_26,spearman_median_ensemble_27,spearman_median_ensemble_28,spearman_median_ensemble_29,spearman_median_ensemble_30,spearman_median_ensemble_31,spearman_median_ensemble_32,spearman_median_ensemble_33,spearman_median_ensemble_34,spearman_median_ensemble_35,spearman_median_ensemble_36,spearman_median_ensemble_37,spearman_median_ensemble_38,spearman_median_ensemble_39,spearman_median_ensemble_40,spearman_median_ensemble_41,spearman_median_ensemble_42,spearman_median_ensemble_43,spearman_median_ensemble_44,spearman_median_ensemble_45,spearman_median_ensemble_46,spearman_median_ensemble_47,spearman_median_ensemble_48,spearman_median_ensemble_49,spearman_median_ensemble_50,spearman_median_ensemble_51,spearman_median_ensemble_52,spearman_median_ensemble_53,spearman_median_ensemble_54
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,P43405,SYK,SYK,6.85176220357402,6.84724065828701,6.842719113,6.84724065828701,6.842719113,6.764329240739935,6.68593936847987,6.764329240739935,6.68593936847987,6.665039684239935,6.68593936847987,6.764329240739935,6.842719113,6.764329240739935,6.842719113,6.84724065828701,6.85176220357402,6.84724065828701,6.842719113,6.84724065828701,6.842719113,6.84724065828701,6.842719113,6.8116845564999995,6.78065,6.8116845564999995,6.78065,6.773881234499999,6.78065,6.8116845564999995,6.78065,6.8116845564999995,6.842719113,6.8116845564999995,6.78065,6.8116845564999995,6.78065,6.8116845564999995,6.78065,6.773881234499999,6.78065,6.8116845564999995,6.78065,6.773881234499999,6.767112469,6.773881234499999,6.78065,6.8116845564999995,6.78065,6.773881234499999,6.767112469,6.7301512345,6.767112469,6.773881234499999
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,P52333,JAK3,JAK3(JH1domain-catalytic),7.10942123341908,6.9781949387095406,7.10942123341908,7.11021061670954,7.10942123341908,6.9781949387095406,6.846968644,6.9781949387095406,6.846968644,6.8263599720000006,6.846968644,6.8263599720000006,6.8057513,6.760695212152215,6.71563912430443,6.713469387152215,6.71563912430443,6.760695212152215,6.71563912430443,6.760695212152215,6.71563912430443,6.760695212152215,6.8057513,6.760695212152215,6.77575545235763,6.74569728833103,6.77575545235763,6.74569728833103,6.77575545235763,6.790753376178815,6.77575545235763,6.74569728833103,6.77575545235763,6.74569728833103,6.77575545235763,6.790753376178815,6.77575545235763,6.790753376178815,6.8057513,6.790753376178815,6.8057513,6.790753376178815,6.8057513,6.790753376178815,6.8057513,6.80879056143292,6.81182982286584,6.82939923343292,6.81182982286584,6.80879056143292,6.8057513,6.790753376178815,6.8057513,6.80879056143292
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,P80192,MAP3K9,MLK1,6.23507298652239,6.259889181261195,6.244,6.264352688,6.284705376,6.48127993702531,6.67785449805062,6.51383883652531,6.349823175,6.416821087500001,6.4838190000000004,6.46503477211315,6.4838190000000004,6.46503477211315,6.4462505442263,6.39803685961315,6.4462505442263,6.40760702111315,6.368963498,6.40760702111315,6.368963498,6.40760702111315,6.4462505442263,6.40760702111315,6.368963498,6.40760702111315,6.4462505442263,6.40760702111315,6.4462505442263,6.46503477211315,6.4462505442263,6.46503477211315,6.4838190000000004,6.46503477211315,6.4838190000000004,6.50285325,6.4838190000000004,6.50285325,6.5170336,6.500426300000001,6.5170336,6.500426300000001,6.4838190000000004,6.46503477211315,6.4462505442263,6.40760702111315,6.4462505442263,6.46503477211315,6.4462505442263,6.40773441711315,6.36921829,6.369090894,6.36921829,6.40773441711315
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q02779,MAP3K10,MLK2,6.30635388463319,6.398405437316596,6.30635388463319,6.360285738978515,6.41421759332384,6.4523372916619195,6.49045699,6.4523372916619195,6.41421759332384,6.4523372916619195,6.49045699,6.510467927032526,6.49045699,6.4523372916619195,6.41421759332384,6.36803251616192,6.41421759332384,6.40927724916192,6.404336905,6.363092172,6.321847439,6.363092172,6.404336905,6.363092172,6.321847439,6.363092172,6.404336905,6.363092172,6.404336905,6.40927724916192,6.404336905,6.363092172,6.404336905,6.363092172,6.404336905,6.40927724916192,6.404336905,6.40927724916192,6.41421759332384,6.40927724916192,6.41421759332384,6.40927724916192,6.404336905,6.363092172,6.321847439,6.3203581195,6.3188688,6.3203581195,6.321847439,6.3203581195,6.3188688,6.312611342316595,6.3188688,6.3203581195
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q05397,PTK2,FAK,8.37836070222729,8.122811804113645,7.867262906,7.378631453,7.4666557543864,7.4644780271932,7.4666557543864,7.4766223771932,7.4666557543864,7.4644780271932,7.4666557543864,7.4766223771932,7.486589,7.5680925000000006,7.649596,7.6927882555,7.649596,7.5680925000000006,7.486589,7.52596065,7.5653323,7.52596065,7.486589,7.4766223771932,7.4666557543864,7.4644780271932,7.4623003,7.45015595,7.4623003,7.4644780271932,7.4623003,7.4644780271932,7.4666557543864,7.4644780271932,7.4623003,7.45015595,7.4380116,7.45015595,7.4623003,7.45015595,7.4623003,7.45015595,7.4380116,7.4343328,7.430654,7.380317128,7.430654,7.380317128,7.329980256,7.284027377162175,7.23807449832435,7.213974549162175,7.23807449832435,7.284027377162175
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q16539,MAPK14,p38-alpha,6.98536631905192,7.0704115560259595,6.98536631905192,7.0704115560259595,7.00237146632191,6.9938688926869155,7.00237146632191,6.9938688926869155,6.98536631905192,6.985133534525961,6.98536631905192,6.985133534525961,6.98490075,6.906390804500001,6.827880859,6.8241744295,6.827880859,6.906390804500001,6.827880859,6.906390804500001,6.98490075,6.985133534525961,6.98536631905192,6.985133534525961,6.98490075,6.985133534525961,6.98536631905192,6.985133534525961,6.98536631905192,6.98699515952596,6.988624,6.98699515952596,6.988624,6.98699515952596,6.98536631905192,6.98699515952596,6.98536631905192,6.985133534525961,6.98536631905192,6.985133534525961,6.98536631905192,6.985133534525961,6.98490075,6.9575108750000005,6.930121,6.90267171845109,6.87522243690218,6.851551647951091,6.827880859,6.8241744295,6.820468,6.811052372,6.820468,6.8241744295
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q16584,MAP3K11,MLK3,6.24559469489962,6.39237430694981,6.539153919,6.463491693220146,6.539153919,6.5845394595,6.629925,6.5845394595,6.539153919,6.4863106595,6.539153919,6.4863106595,6.539153919,6.4863106595,6.4334674,6.410648433720144,6.4334674,6.4126414065,6.391815413,6.389822440220145,6.38782946744029,6.389822440220145,6.391815413,6.389822440220145,6.38782946744029,6.3871614288300105,6.38782946744029,6.3871614288300105,6.38782946744029,6.3871614288300105,6.38649339021973,6.3871614288300105,6.38782946744029,6.3871614288300105,6.38782946744029,6.389822440220145,6.38782946744029,6.389822440220145,6.391815413,6.389822440220145,6.391815413,6.389822440220145,6.38782946744029,6.3871614288300105,6.38649339021973,6.3871614288300105,6.38782946744029,6.3871614288300105,6.38649339021973,6.360848757335205,6.33520412445068,6.32523475972534,6.33520412445068,6.360848757335205
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q16620,NTRK2,TRKB,7.18705804866804,7.09196712483402,6.996876201,7.09196712483402,6.996876201,6.946938100500001,6.897,6.875922314952725,6.85484462990545,6.852612814952725,6.85484462990545,6.868997415069645,6.88315020023384,6.868997415069645,6.88315020023384,6.8900751001169205,6.897,6.8900751001169205,6.88315020023384,6.868997415069645,6.85484462990545,6.868997415069645,6.88315020023384,6.868997415069645,6.88315020023384,6.889193002149105,6.89523580406437,6.889193002149105,6.89523580406437,6.896117902032185,6.89523580406437,6.889193002149105,6.89523580406437,6.889193002149105,6.89523580406437,6.889193002149105,6.88315020023384,6.889193002149105,6.89523580406437,6.889193002149105,6.89523580406437,6.889193002149105,6.88315020023384,6.868997415069645,6.85484462990545,6.852612814952725,6.85484462990545,6.868997415069645,6.85484462990545,6.852612814952725,6.85484462990545,6.852612814952725,6.85484462990545,6.868997415069645
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q56UN5,MAP3K19,YSK4,6.92973094189916,6.92483491644958,6.919938891,6.92483491644958,6.92973094189916,6.97534862152688,6.92973094189916,6.92483491644958,6.919938891,6.92483491644958,6.92973094189916,6.97534862152688,7.0209663011546,6.97534862152688,7.0209663011546,7.0294774005773,7.0379885,7.0294774005773,7.0209663011546,7.0294774005773,7.0209663011546,7.0294774005773,7.0379885,7.0294774005773,7.0209663011546,7.0019757775773,6.982985254,6.968545077,6.982985254,7.0019757775773,6.982985254,6.968545077,6.9541049,6.951409241749805,6.9541049,6.968545077,6.9541049,6.968545077,6.9541049,6.951409241749805,6.9541049,6.951409241749805,6.94871358349961,6.939222262699385,6.92973094189916,6.939222262699385,6.94871358349961,6.939222262699385,6.92973094189916,6.92483491644958,6.919938891,6.9127504455,6.919938891,6.92483491644958
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q96GD4,AURKB,AURKB,7.6436976836933,7.188365960346649,6.94,6.973770251786835,7.00754050357367,7.068475276786835,7.12941005,7.133256390002259,7.12941005,7.068475276786835,7.12941005,7.090031771268735,7.05065349253747,7.02909699805557,7.00754050357367,7.006200951786836,7.00754050357367,7.02909699805557,7.00754050357367,7.0150779267868355,7.00754050357367,7.0150779267868355,7.02261535,7.0150779267868355,7.00754050357367,7.0150779267868355,7.00754050357367,7.006200951786836,7.00754050357367,7.0124334292770705,7.00754050357367,7.006200951786836,7.00754050357367,7.006200951786836,7.0048614,7.006200951786836,7.0048614,6.9816307,7.0048614,6.9816307,7.0048614,6.9816307,6.9584,6.9492,6.94,6.939343750000001,6.94,6.939343750000001,6.9386875,6.893351166,6.848014832,6.838358416,6.848014832,6.893351166
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q9H093,NUAK2,SNARK,7.72367667972917,7.318474278364585,6.913271877,7.170507153095265,6.913271877,6.8973868634999995,6.88150185,6.874873502095365,6.86824515419073,6.874873502095365,6.88150185,6.8973868634999995,6.913271877,6.8973868634999995,6.913271877,6.9819714385000005,7.050671,7.04789668,7.04512236,7.038450888,7.031779416,7.038450888,7.04512236,7.038450888,7.031779416,7.038450888,7.031779416,7.010899458,7.031779416,7.010899458,6.9900195,6.951645688499999,6.9900195,6.951645688499999,6.9900195,6.951645688499999,6.913271877,6.8991434384999994,6.913271877,6.8991434384999994,6.913271877,6.8991434384999994,6.885015,6.883258425,6.88150185,6.874873502095365,6.88150185,6.883258425,6.88150185,6.874873502095365,6.86824515419073,6.8106655770953655,6.86824515419073,6.874873502095365
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,Q9UHD2,TBK1,TBK1,6.62556889332254,6.63203073666127,6.62556889332254,6.63203073666127,6.63849258,6.735668540000001,6.8328445,6.735668540000001,6.63849258,6.714560990000001,6.7906294,6.732215788661735,6.7906294,6.732215788661735,6.67380217732347,6.656147378661736,6.67380217732347,6.703458152661735,6.67380217732347,6.656147378661736,6.63849258,6.656147378661736,6.67380217732347,6.656147378661736,6.63849258,6.656147378661736,6.67380217732347,6.656147378661736,6.67380217732347,6.656147378661736,6.63849258,6.63743629,6.63849258,6.63743629,6.63849258,6.656147378661736,6.63849258,6.656147378661736,6.63849258,6.63743629,6.63849258,6.63743629,6.63638,6.63097444666127,6.62556889332254,6.61884429666127,6.62556889332254,6.63097444666127,6.62556889332254,6.61884429666127,6.6121197,6.61105985,6.6121197,6.61884429666127
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,O14757,CHEK1,CHEK1,5.27977634069016,5.66940637884508,5.911,5.650867962389899,5.911,5.9850182085,6.059036417,6.270430708499999,6.059036417,6.270430708499999,6.481825,6.297182300267955,6.303854942,6.208197271267955,6.11253960053591,6.085788008767954,6.059036417,6.085788008767954,6.059036417,5.9850182085,6.059036417,6.085788008767954,6.11253960053591,6.085788008767954,6.059036417,5.9850182085,6.059036417,5.9850182085,6.059036417,6.085788008767954,6.059036417,6.085788008767954,6.11253960053591,6.085788008767954,6.11253960053591,6.208197271267955,6.11253960053591,6.208197271267955,6.303854942,6.208197271267955,6.303854942,6.208197271267955,6.11253960053591,6.085788008767954,6.078007,6.0685217085000005,6.078007,6.0685217085000005,6.078007,6.095273300267955,6.078007,6.0685217085000005,6.078007,6.095273300267955
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,O14920,IKBKB,IKK-beta,5.83088064829572,5.74663138564786,5.823,5.82694032414786,5.83088064829572,5.848368981700554,5.86585731510539,5.890376407552695,5.86585731510539,5.890376407552695,5.9148955,5.97578845,5.9148955,5.890376407552695,5.86585731510539,5.848368981700554,5.83088064829572,5.848368981700554,5.86585731510539,5.890376407552695,5.86585731510539,5.890376407552695,5.9148955,5.890376407552695,5.86585731510539,5.890376407552695,5.9148955,5.890376407552695,5.9148955,5.97578845,6.0366814,6.039476268618775,6.04227113723755,6.039476268618775,6.04227113723755,6.097318814150714,6.04227113723755,6.097318814150714,6.15236649106388,6.097318814150714,6.15236649106388,6.097318814150714,6.04227113723755,6.039476268618775,6.0366814,6.034841699999999,6.033002,6.025215199,6.033002,6.034841699999999,6.033002,6.025215199,6.033002,6.034841699999999
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,O14936,CASK,CASK,5.55161424713194,5.65237775556597,5.55161424713194,5.65237775556597,5.753141264,5.85918077245626,5.82885,5.790995632,5.753141264,5.790995632,5.82885,5.897035140456261,5.82885,5.790995632,5.753141264,5.758216632,5.763292,5.76542268653491,5.76755337306982,5.76542268653491,5.76755337306982,5.7982016865349095,5.82885,5.7982016865349095,5.76755337306982,5.76542268653491,5.76755337306982,5.76542268653491,5.76755337306982,5.7982016865349095,5.82885,5.891215,5.95358,5.891215,5.95358,5.95940014045626,5.96522028091252,6.02421014045626,6.0832,6.02421014045626,6.0832,6.02421014045626,5.96522028091252,5.95940014045626,5.95358,5.95940014045626,5.95358,5.908412,5.95358,5.95940014045626,5.96522028091252,5.95940014045626,5.96522028091252,6.02421014045626
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,O43293,DAPK3,DAPK3,5.85030195911192,5.81174499305596,5.85030195911192,5.81174499305596,5.85030195911192,6.01615097955596,6.182,6.234690425,6.182,6.234690425,6.28738085,6.234690425,6.182,6.14732872234107,6.11265744468214,5.98147970189703,5.89134713942659,6.002002292054365,6.11265744468214,6.14732872234107,6.11265744468214,6.14732872234107,6.182,6.14732872234107,6.11265744468214,6.135428854329595,6.15820026397705,6.135428854329595,6.15820026397705,6.170100131988525,6.15820026397705,6.170100131988525,6.182,6.170100131988525,6.182,6.192675510406495,6.182,6.192675510406495,6.20335102081299,6.192675510406495,6.182,6.192675510406495,6.182,6.170100131988525,6.182,6.192675510406495,6.20335102081299,6.192675510406495,6.20335102081299,6.218222510406495,6.233094,6.218222510406495,6.233094,6.24104244128214
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,O60331,PIP5K1C,PIP5K1C,5.1889045203711,5.35153218418555,5.514159848,5.50419968193441,5.514159848,5.613579924,5.713,5.613579924,5.514159848,5.613579924,5.713,5.78901515,5.713,5.613579924,5.514159848,5.593836174,5.514159848,5.593836174,5.6735125,5.69325625,5.6735125,5.69325625,5.713,5.69325625,5.6735125,5.69325625,5.713,5.722773198138235,5.73254639627647,5.770243223138235,5.80794005,5.836485175,5.8650303,5.836485175,5.8650303,5.86512622291127,5.8650303,5.86512622291127,5.86522214582254,5.86512622291127,5.86522214582254,5.86512622291127,5.8650303,5.836485175,5.80794005,5.770243223138235,5.80794005,5.770243223138235,5.80794005,5.836485175,5.8650303,5.836485175,5.8650303,5.86512622291127
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,O94806,PRKD3,PRKD3,5.88023870468226,5.76595322134113,5.88023870468226,5.76595322134113,5.88023870468226,5.95787287986062,5.88023870468226,5.95787287986062,5.88023870468226,5.95787287986062,6.001474,6.01849052751949,6.001474,5.940856352341131,5.88023870468226,5.86341635234113,5.846594,5.86341635234113,5.88023870468226,5.940856352341131,6.001474,6.007519841500001,6.013565683,6.007519841500001,6.001474,5.940856352341131,6.001474,5.940856352341131,6.001474,6.007519841500001,6.013565683,6.02453636901949,6.03550705503898,6.02453636901949,6.03550705503898,6.04675352751949,6.03550705503898,6.04675352751949,6.058,6.04675352751949,6.03550705503898,6.02453636901949,6.013565683,6.007519841500001,6.013565683,6.007519841500001,6.013565683,6.007519841500001,6.001474,6.007519841500001,6.013565683,6.007519841500001,6.013565683,6.02453636901949
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P07949,RET,RET,6.08209222474302,5.8868915933715105,6.08209222474302,6.0701850423729,6.08209222474302,6.16504611237151,6.248,6.16504611237151,6.08209222474302,6.16504611237151,6.248,6.289358,6.248,6.16504611237151,6.08209222474302,6.105025612371509,6.08209222474302,6.105025612371509,6.127959,6.1879795,6.248,6.273202619,6.298405238,6.273202619,6.248,6.273202619,6.298405238,6.273202619,6.298405238,6.314560619,6.330716,6.3264267499999995,6.330716,6.3264267499999995,6.330716,6.360522686499455,6.39032937299891,6.360522686499455,6.39032937299891,6.360522686499455,6.330716,6.3264267499999995,6.3221375,6.3102713690000005,6.298405238,6.295107869000001,6.298405238,6.295107869000001,6.298405238,6.295107869000001,6.2918105,6.269905250000001,6.2918105,6.295107869000001
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P09619,PDGFRB,PDGFRB,6.51010443294573,6.536524438972865,6.51010443294573,6.536524438972865,6.562944445,6.59501728658493,6.62709012816986,6.59501728658493,6.562944445,6.59501728658493,6.5752373,6.5991599808999,6.5752373,6.5690908725,6.562944445,6.536524438972865,6.51010443294573,6.536524438972865,6.562944445,6.5690908725,6.5752373,6.589592679500001,6.603948059,6.589592679500001,6.603948059,6.6135153603999,6.6230826617998,6.62508639498483,6.62709012816986,6.62508639498483,6.6230826617998,6.6135153603999,6.6230826617998,6.6135153603999,6.6230826617998,6.62508639498483,6.62709012816986,6.62508639498483,6.62709012816986,6.62508639498483,6.6230826617998,6.6135153603999,6.603948059,6.589592679500001,6.5752373,6.5690908725,6.5752373,6.5690908725,6.5752373,6.5690908725,6.562944445,6.55432737046915,6.562944445,6.5690908725
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P11802,CDK4,CDK4-cyclinD1,5.12839197302005,5.464644152010025,5.723,5.5194300047418405,5.723,5.7619481655,5.800896331,6.046231865499999,5.800896331,5.9992989155,6.1977015,6.2446344499999995,6.1977015,5.9992989155,5.800896331,5.7619481655,5.723,5.7619481655,5.800896331,5.8948464415,5.800896331,5.8948464415,5.988796552,5.8948464415,5.800896331,5.7619481655,5.800896331,5.848091172405205,5.89528601381041,5.90070339547027,5.90612077713013,5.947458664565065,5.988796552,5.947458664565065,5.988796552,6.001619776,5.988796552,5.992789426,5.9967823,5.992789426,5.9967823,6.00561265,5.9967823,5.992789426,5.9967823,6.00561265,6.014443,6.00561265,6.014443,6.0260303417053205,6.014443,6.00561265,6.014443,6.0260303417053205
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P22455,FGFR4,FGFR4,4.90226434859469,5.301803471297345,5.389,5.4119939249508,5.4349878499016,5.5681652219507995,5.701342594,5.624650222,5.54795785,5.624650222,5.701342594,5.853507047,5.701342594,5.624650222,5.54795785,5.4944326750000005,5.5380158287494,5.5429868393747,5.5380158287494,5.5429868393747,5.54795785,5.624650222,5.701342594,5.624650222,5.54795785,5.60835812116699,5.66875839233398,5.670931407981319,5.67310442362866,5.670931407981319,5.66875839233398,5.670931407981319,5.67310442362866,5.670931407981319,5.67310442362866,5.68722350881433,5.67310442362866,5.68722350881433,5.701342594,5.68722350881433,5.701342594,5.68722350881433,5.67310442362866,5.670931407981319,5.66875839233398,5.65121197716699,5.66875839233398,5.65121197716699,5.66875839233398,5.670931407981319,5.66875839233398,5.65121197716699,5.66875839233398,5.670931407981319
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P27361,MAPK3,ERK1,4.84735529854378,5.634074684271891,5.669,5.38428994598636,5.669,6.0364583,6.3958516,6.045833175,5.69581475,6.045833175,6.3958516,6.3998840999999995,6.3958516,6.045833175,5.69581475,5.713138675,5.69581475,5.695138675,5.6944626,5.690155799499999,5.6944626,5.695138675,5.69581475,5.695138675,5.6944626,5.690155799499999,5.6944626,5.695138675,5.69581475,5.695138675,5.6944626,5.695138675,5.69581475,5.695138675,5.69581475,5.713138675,5.69581475,5.713138675,5.7304626,5.713138675,5.7304626,5.713138675,5.69581475,5.695138675,5.6944626,5.692871720913695,5.6944626,5.692871720913695,5.6944626,5.695138675,5.69581475,5.695138675,5.69581475,5.713138675
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P29323,EPHB2,EPHB2,5.42846464190718,5.61067366045359,5.58,5.5454602436147304,5.58,5.6864413395,5.792882679,5.6864413395,5.58,5.6864413395,5.792882679,5.824494339499999,5.792882679,5.764564058951155,5.73624543890231,5.658122719451155,5.58,5.658122719451155,5.608884064,5.672564751451155,5.73624543890231,5.764564058951155,5.792882679,5.764564058951155,5.73624543890231,5.764564058951155,5.792882679,5.77902831653891,5.792882679,5.824494339499999,5.792882679,5.824494339499999,5.856106,5.824494339499999,5.856106,5.866516667,5.856106,5.866516667,5.876927334,5.866516667,5.876927334,5.866516667,5.876927334,5.866516667,5.856106,5.866516667,5.876927334,5.866516667,5.876927334,5.892679167000001,5.908431,5.892679167000001,5.908431,5.912767289491445
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,P51617,IRAK1,IRAK1,5.78386638856378,5.884588539781889,5.985310691,5.986451141720025,5.985310691,5.986451141720025,5.98759159244005,5.986451141720025,5.985310691,5.986451141720025,5.985310691,5.985055517560745,5.98480034412149,5.978031672060745,5.973425,5.9791126720607455,5.973425,5.9791126720607455,5.98480034412149,5.985055517560745,5.985310691,5.986451141720025,5.98759159244005,5.986451141720025,5.985310691,5.985055517560745,5.985310691,5.985055517560745,5.985310691,5.985055517560745,5.985310691,5.986451141720025,5.98759159244005,5.986451141720025,5.98759159244005,5.988218296220025,5.98759159244005,5.988218296220025,5.988845,5.99331975,5.9977945,5.99331975,5.988845,5.988218296220025,5.988845,5.99331975,5.9977945,5.99331975,5.9977945,6.00226925,5.9977945,5.99331975,5.9977945,6.00226925
