Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_mean_ensemble_1,spearman_mean_ensemble_2,spearman_mean_ensemble_3,spearman_mean_ensemble_4,spearman_mean_ensemble_5,spearman_mean_ensemble_6,spearman_mean_ensemble_7,spearman_mean_ensemble_8,spearman_mean_ensemble_9,spearman_mean_ensemble_10,spearman_mean_ensemble_11,spearman_mean_ensemble_12,spearman_mean_ensemble_13,spearman_mean_ensemble_14,spearman_mean_ensemble_15,spearman_mean_ensemble_16,spearman_mean_ensemble_17,spearman_mean_ensemble_18,spearman_mean_ensemble_19,spearman_mean_ensemble_20,spearman_mean_ensemble_21,spearman_mean_ensemble_22,spearman_mean_ensemble_23,spearman_mean_ensemble_24,spearman_mean_ensemble_25,spearman_mean_ensemble_26,spearman_mean_ensemble_27,spearman_mean_ensemble_28,spearman_mean_ensemble_29,spearman_mean_ensemble_30,spearman_mean_ensemble_31,spearman_mean_ensemble_32,spearman_mean_ensemble_33,spearman_mean_ensemble_34,spearman_mean_ensemble_35,spearman_mean_ensemble_36,spearman_mean_ensemble_37,spearman_mean_ensemble_38,spearman_mean_ensemble_39,spearman_mean_ensemble_40,spearman_mean_ensemble_41,spearman_mean_ensemble_42,spearman_mean_ensemble_43,spearman_mean_ensemble_44,spearman_mean_ensemble_45,spearman_mean_ensemble_46,spearman_mean_ensemble_47,spearman_mean_ensemble_48,spearman_mean_ensemble_49,spearman_mean_ensemble_50,spearman_mean_ensemble_51,spearman_mean_ensemble_52,spearman_mean_ensemble_53,spearman_mean_ensemble_54
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,Q02156,PRKCE,PRKCE,5.81266324799166,5.49246355899583,5.625309039330554,5.793971803082022,5.88457284834533,5.944085131954441,5.98327665596095,5.9453821739658315,5.883831932414072,5.921935469172665,5.9461023356115135,5.945015292789048,5.918290194574506,5.8765737168090695,5.842283469021798,5.822404502207936,5.813908999407325,5.893820303773585,5.953856834101291,5.958307057396226,5.971752866472596,6.020726963451115,6.0684575737358495,6.019731554254411,5.994649467373087,5.978094669397246,6.043789333493644,6.0336265737606976,6.205361036734467,6.257223382924129,6.225411106823076,6.226798259734855,6.246213525134211,6.236023959984797,6.267553806842374,6.297122977120397,6.263806080762809,6.280037826005893,6.294497950980101,6.265011581280598,6.251473103688388,6.23871758704375,6.212051682745867,5.974810574222082,5.996291139239369,6.028241012299382,6.017094307654715,6.0086913116619085,6.001653788974931,6.009112025875432,6.044227476348463,5.999146020984957,6.225092133796562,28.38925045127551
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,Q08345,DDR1,DDR1,6.09819048588119,6.156009108940595,6.089339405960397,6.222260092360365,6.311138665284086,6.374566946070072,6.419018953774347,6.404017437677554,6.282822166824492,6.3243085201420435,6.383169291038221,6.437199268641913,6.4011421147463805,6.342018556072708,6.319610452334528,6.30900336156362,6.307812561665867,6.358437536628874,6.390679722753671,6.396552544115987,6.424448057872368,6.47751682796908,6.542781813709554,6.482780051847349,6.460478899054425,6.503099094954722,6.539519028474918,6.530409307880359,6.7054704524362085,6.687404256467143,6.683225667672888,6.6726600218081105,6.6642941084125935,6.604844704422978,6.653583455725178,6.67146168273654,6.67078404286713,6.6542693391074685,6.676890509899585,6.660980024077095,6.653219306416678,6.622770936640499,6.606650625980145,6.436786931747162,6.433753844375002,6.442539841236416,6.496988503507981,6.477877522184898,6.4906996339770435,6.4868333354975025,6.447875819115199,6.362339745670675,6.4458997127334925,28.546945344571945
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,Q6P3R8,NEK5,NEK5,5.50554990871621,5.685096535358105,5.76073102357207,5.721523931582892,5.803975366143594,5.859729771786329,5.899886890102567,5.822247666339746,5.723134036746441,5.764438033071797,5.794454575519816,5.810219820704088,5.7569728781114655,5.748886241893055,5.721388912433518,5.706328749156423,5.6980155085642235,5.7039059232551,5.705956379557463,5.73467239807959,5.731421331504372,5.7490279527996275,5.781771272243121,5.753210241836169,5.735184889058974,5.750600989259118,5.778418767434706,5.773367743096141,5.969534958851447,5.958632932706382,5.93631023226602,5.937957412507708,5.970959346769837,5.945357611879385,5.973167337254259,6.0061786163031705,5.986790578576002,6.016475773876634,6.026607882238771,6.006385805182802,6.010951078227124,6.001197922561162,5.998052425905525,5.7605693164346485,5.760189409402768,5.755912204850533,5.748692821364352,5.744972193835928,5.755812142941317,5.766559349682491,5.82996014674754,5.756307067002395,5.968282254417445,28.153130464168786
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,Q9UBE8,NLK,NLK,6.30328524666815,6.276026026334074,6.093017350889383,6.066976927081297,6.152641195017602,6.212989245848002,6.255164139298287,6.165602700011001,6.09854991112089,6.140819470008801,6.157744290917091,6.196080358176199,6.180809563239569,6.129885791041187,6.087989938305108,6.055831067161039,6.044679788653031,6.051412164838974,6.055544681005344,6.0674315644550765,6.10218720424293,6.1677261722318875,6.199209090830501,6.141140754899921,6.125502941932787,6.122921735360177,6.148269856272763,6.136459714129984,6.328774586056536,6.360674319906734,6.331303260253036,6.333430033370129,6.35300881972864,6.302137617033413,6.337689685118173,6.365404412119261,6.339043995788296,6.355545061688604,6.380145137029921,6.374504175679173,6.375161683589438,6.359568181953295,6.344676765968014,6.231727037031787,6.220646847319969,6.246446898465187,6.257046535944652,6.243196628945805,6.248551916110176,6.249359135327973,6.3229011130666395,6.23976839935382,6.383782844649031,28.49143709864349
Fc1ccc(Nc2nccc(n2)N2CCC(C2)NC(=O)c2cccc(c2)C#N)cc1,FRVXLNNIXWWUAQ-UHFFFAOYSA-N,GSK1379708,Q96J92,WNK4,WNK4,5.50667123412712,5.52732399156356,5.6258826610423736,5.497278967803682,5.722869390311302,5.881353775259418,5.962563378793787,5.951102161089642,5.831341865413014,5.937980718871713,6.026885289883375,6.069031159974329,6.110265989360919,6.018188589322341,5.968435243367518,5.930526065657048,5.901752253524158,5.935476523772816,5.94336060967951,5.982296666695534,5.980711111138604,5.97860534699594,6.002085301474378,5.9721616805533975,5.982466201891326,6.025756670983387,6.034551442428447,6.018164488011192,6.212883574631496,6.222353588976258,6.244377585608915,6.241292973558636,6.234287615598878,6.202084176974748,6.210741771918326,6.231728395787201,6.222990926182581,6.224075833388302,6.240880368429628,6.231053842418887,6.246236175530622,6.226104293997309,6.182292837326517,6.002865757925511,6.000625563304944,6.008898985841793,6.076145234951542,6.075683217556718,6.072621111075969,6.07731765637445,6.0797231925239705,6.001266977283125,6.276432279598537,65.5068495504719
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,O14920,IKBKB,IKK-beta,5.74292438443464,6.2367965582173195,6.47686437214488,6.398780250286995,6.399911762306457,6.397215518588715,6.3935636730760415,6.455800832691536,6.318357851281365,6.326103666153229,6.36160385104839,6.375125213302509,6.3587521074330855,6.337930894926852,6.277622755265062,6.230478133060996,6.179417751140343,6.2027185851881015,6.244234113230833,6.234858320069291,6.24401744768504,6.2570227909720835,6.273991643538515,6.240038321573769,6.213256673586322,6.2342479685292345,6.252172143768893,6.243102640996914,6.428106549928055,6.466590336393465,6.456202671826991,6.45132130087705,6.44558478330514,6.4144350823818925,6.404056088599553,6.437984585754657,6.414969263842864,6.390588072689105,6.390198599030409,6.375043083679649,6.364991569443561,6.357364910947561,6.32153747465497,6.1266577785148595,6.1019791389923075,6.107036994666387,6.085281909609656,6.081595328159455,6.083862566360282,6.084937758073076,6.161703684385369,6.081670921224112,6.335829469880261,33.102360275508964
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,O60674,JAK2,JAK2(JH1domain-catalytic),6.2154592047381,6.504864027369051,6.708576018246033,6.709534961482458,6.711674343598378,6.718397936331982,6.7069353454274125,6.728870489748986,6.577187879776877,6.606056291799189,6.6231559289083535,6.609573022019207,6.55086298678696,6.518962580515332,6.498354475147644,6.487072382950916,6.428665975214065,6.455044284091061,6.506547557665216,6.561191732281955,6.5791119672685285,6.591481082392686,6.61872165272344,6.577767207305966,6.586890265997862,6.613863915259081,6.642985296175412,6.627809910916221,6.79558129329842,6.8754167574516565,6.8911507992851755,6.868426164932514,6.869095271021744,6.850221855311151,6.850076153730832,6.865350569067171,6.830148572642517,6.782583031257188,6.772803671481363,6.7520574908943285,6.768177966726174,6.769922078924139,6.708385104031479,6.506080377396417,6.517190095676496,6.5424587827270075,6.5269750023923905,6.525622387759215,6.531268547192701,6.527349542848847,6.497401512596909,6.44460584377078,6.658156431624161,33.876326369126865
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,P23458,JAK1,JAK1(JH2domain-pseudokinase),5.9591870405958,6.5219107017979,6.605940467865267,6.498767078662045,6.519451287118954,6.534594155932462,6.538804419370681,6.6072717981993465,6.45942670951053,6.479139138559477,6.489174280508616,6.457879484878303,6.375488777503049,6.3482159396758835,6.3200099436974915,6.303204697216398,6.253131596901745,6.279626308184981,6.295134817596298,6.310103819216483,6.3207778436823645,6.347832459878621,6.351316570318681,6.284928609500829,6.259598196283382,6.251100226792962,6.253244699874704,6.260724082686502,6.4405609074214505,6.451554861950883,6.4567783794941525,6.44565210200996,6.447691194200796,6.441742339575974,6.433426778445232,6.455179259507002,6.4334931553970875,6.404573072360322,6.405552088453647,6.3892724700423065,6.4234201171144445,6.409532873171049,6.386781080632661,6.149822437305678,6.139790838698885,6.156492972640214,6.152183830243613,6.169099323363538,6.169175900437752,6.172020392128997,6.235314109930389,6.193300569227017,6.268648256600093,33.20986079324101
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,P29597,TYK2,TYK2(JH2domain-pseudokinase),5.68225726177601,6.153358060888005,6.363572040592003,6.274348533766522,6.348794646346286,6.398560430288572,6.437165368818776,6.454898557091429,6.323639461859048,6.353873885673143,6.3887693778846755,6.391068727750239,6.3394198334617595,6.32433108321225,6.278872784331433,6.248096772810719,6.189519224727664,6.195242912353905,6.226721407756331,6.211886124868514,6.243952318446205,6.262589108516831,6.261207164668273,6.221498247608085,6.205506427321095,6.214523744156401,6.222368198076534,6.230973640555332,6.4141906529499755,6.409003685796183,6.397942465047607,6.387085278639869,6.388046516661522,6.363861538144536,6.362700359911835,6.396197615033769,6.380186639572849,6.362914806952511,6.369929427287062,6.3534481322048855,6.380726909468181,6.368144201993789,6.37748069374264,6.1883811033845655,6.18370062108713,6.201374722802628,6.199308847083422,6.208809141935851,6.19111750638614,6.192179350258417,6.192332696331782,6.132742932136842,6.217757744738034,33.31918089352678
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q13188,STK3,MST2,5.47490049824667,6.223789128623334,6.145192752415556,6.142146500846117,6.20105437103143,6.239998084192858,6.24826211502245,6.246227831894644,6.1270596283507945,6.171512365515715,6.198071241377923,6.190964494759974,6.163070930547668,6.157432417286456,6.089239442800693,6.03857059012565,5.990452000833769,6.027272887787448,6.072065352746003,6.112203725108704,6.1155178334368605,6.125547227371548,6.167352669659742,6.136594612954979,6.111254650402763,6.1376933650793735,6.175440292298656,6.1966822225574925,6.378536145917579,6.374053752088816,6.368223793722229,6.370711487668409,6.370701833371042,6.339673256869873,6.339856698102163,6.364208348062351,6.333576609121833,6.321798698355469,6.322477362500201,6.301416775987695,6.32490634242702,6.2935611692352476,6.287784539013413,6.131585274488896,6.109145868389143,6.114303532119814,6.118528736649179,6.1301640338023216,6.119347247398192,6.122805521390228,6.128240707245322,6.04685523747222,6.358936610350103,33.3863820006688
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q6P2M8,PNCK,CAMK1B,5.04624615066496,5.78559449333248,5.564729662221653,5.7206146470020824,5.806749776148698,5.867821621790582,5.892378818677641,5.910384563461507,5.794592278632451,5.845797020769206,5.895175073426551,5.9090754710829145,5.920915688307305,5.956200681808225,5.9363060563543435,5.924523259082197,5.9039242482285115,5.905703337826927,5.979384121836036,5.967333290744234,6.008844403899271,6.024237726449304,6.049277768777595,6.017387795052314,6.001738466557597,6.059282609416062,6.077986734993245,6.080505782888801,6.272482238651256,6.294874659868985,6.2678968288176575,6.261147552917105,6.2357793126160335,6.203532000550223,6.195859600534502,6.2236368112250116,6.191280492494294,6.18649407427076,6.194825764674074,6.159776525957222,6.1516937570314365,6.1260885142743104,6.087754990431006,5.921076835775746,5.941584217202951,5.945423873350713,5.933303042428357,5.950290479044433,5.951762999880262,5.956104278182656,5.996180664884957,5.919331036714093,6.718092866210053,33.65005837807505
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q7L7X3,TAOK1,TAOK1,5.39591391193611,6.085350751968055,6.010900501312037,6.019303973943387,6.085416498975622,6.131744365813018,6.13113202783973,6.1024463243597635,5.98581568831979,6.047165059487811,6.076813690443465,6.0734118897403535,6.051268639837249,6.048689528720386,5.98923561347236,5.940588437630337,5.879085640959337,5.902323715572707,5.951076105805723,5.961893798015437,5.980968696538511,5.9859758239685785,6.006694105535162,5.971142121715875,5.9881019837935,6.00699817745342,6.03286748939959,6.040962217548302,6.222565761770775,6.215664239572589,6.207652364860719,6.207213540958822,6.2127268156666435,6.182432462122796,6.1793483060621455,6.2067060993244745,6.1824127654253305,6.175580650545717,6.191288608224032,6.162663998668431,6.204529962115543,6.183595214693002,6.202462905651723,6.01923882559679,6.003694191694639,6.010064861440408,5.994579041643803,6.006342561609557,6.0043772991277296,6.009750246965175,6.040931614671741,5.9749521568542026,6.159222002951293,33.01360936873756
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q86YV6,MYLK4,MYLK4,6.00477727051148,6.49224842825574,6.423498952170493,6.354228073044772,6.37358334577203,6.3919128131433585,6.368925739837164,6.287065103607519,6.179443314317794,6.235110682886015,6.258241075350923,6.258654704007274,6.181100102852868,6.18167570224847,6.138448702098572,6.104000076967411,6.069332576178269,6.104159036668365,6.16459859405424,6.182358754351529,6.178175004144313,6.186694217592299,6.203784816827416,6.163688609509816,6.1227617313696925,6.191971416870178,6.2072307347638755,6.226955155175067,6.412646804996616,6.435175531695296,6.446844871572919,6.439156594336265,6.440306398743331,6.4009002195640345,6.401909824719348,6.437912629704648,6.415732712353539,6.372266262028446,6.365684896335409,6.344546802727024,6.370304929489779,6.345026015895315,6.348177307984263,6.200879071088927,6.190514358398063,6.224804959302452,6.213365735615166,6.22330697028985,6.213531372936996,6.223007654518256,6.1990271122728,6.142968834274577,6.554097346835434,33.485630165852
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q9H093,NUAK2,SNARK,5.88091997895779,6.4736474679788945,6.313431645319263,6.366351588409275,6.381889700114274,6.3948337167618945,6.391209757224481,6.372828556321421,6.260700383396819,6.289594505057137,6.307678131870125,6.3208146808080174,6.299413636822785,6.27229942537436,6.230635930349402,6.2043053722025645,6.166156722647154,6.20506051650009,6.272131110947454,6.316709797900081,6.323875998000077,6.35190207536371,6.393175506869635,6.323380607121678,6.341961151537487,6.346994378415045,6.369021908844117,6.382427139383701,6.566622996646331,6.576257657515567,6.5653047095456065,6.560717374872306,6.55628602128258,6.49943579288349,6.505049613086818,6.523905421768876,6.500577964146639,6.494547754563833,6.513264837780144,6.488266061085641,6.5106344010591615,6.4775590769319455,6.454870932992605,6.268112994161202,6.256075727624286,6.269109168328106,6.261345175555168,6.281243386481102,6.281072194920263,6.281024778441858,6.310808606315547,6.2648472630008705,6.375359371246137,33.38954468773695
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q9H2K8,TAOK3,TAOK3,5.74060822614687,6.346566463073435,6.23171097538229,6.22445119650752,6.344378734004891,6.42626982833741,6.50450179571778,6.421724449378058,6.278366955002718,6.320285959502446,6.35578898136586,6.358145247275877,6.308825612408501,6.279985342347998,6.288281352858132,6.303415362054498,6.2530613890642774,6.2613139596162615,6.299156747162774,6.3090550348046355,6.335185747432986,6.36058971345876,6.372034073743161,6.303168996982172,6.307986055877021,6.312309454521127,6.326179385835159,6.3317092970402555,6.5107552867974885,6.500233565415062,6.482787942352908,6.470939491029379,6.476100509776104,6.421608693464052,6.416944116507937,6.4413369948562025,6.4168723520294435,6.405142776976037,6.430609628848447,6.4119724503772355,6.440905805246083,6.416237699515502,6.428547962904369,6.2349430453885555,6.2194424666021435,6.204430565154271,6.183784774555244,6.19715822300201,6.193542271512173,6.194314435121929,6.1963867010999305,6.118665840693889,6.279019900303438,33.24230840485726
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,O60331,PIP5K1C,PIP5K1C,6.39036940996675,6.079936261483375,5.959290840988917,5.882902429284605,5.88475259766805,5.877165231390042,5.885597969762893,5.799545211042531,5.707727787593361,5.711181248834025,5.7581454989400225,5.773752529219168,5.723045641433078,5.674728595094489,5.668182308754857,5.671454308207678,5.6615621196660335,5.687557532740143,5.7408679800169775,5.745792788516129,5.726288370015361,5.65634665319648,5.659030798709677,5.636504349444734,5.621743700651545,5.631789081513326,5.6352601266424625,5.630848086592224,5.834443083606286,5.813326890762037,5.796963329752978,5.814562913198197,5.824715714049916,5.8034151927129924,5.797829672921193,5.8384920377791625,5.819816861854441,5.813269931279324,5.843160958682418,5.829867016590358,5.881192601551569,5.858925196261524,5.851059119780585,5.641284503803112,5.641413239274154,5.6201321623334115,5.646933399432701,5.6284939744445195,5.625621397415039,5.638766607466739,5.643888830849744,5.573814045641095,5.649939233459188,29.679736211471056
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,O94768,STK17B,DRAK2,6.6031758844635,6.6112699432317505,6.854846628821167,6.614001932216812,6.524885263457336,6.466556527881114,6.403086981040954,6.272169855285835,6.1796994935874086,6.194485144228668,6.204659494753335,6.205765901528054,6.169928531025896,6.292152553710274,6.238729050129589,6.19423348449649,6.199761207911233,6.223346107027275,6.2394959223416295,6.259776616224548,6.243030983690046,6.161560120795044,6.139819911195259,6.102295845849624,6.0653612741016145,6.045660828950198,6.034547331581672,6.024838542954601,6.213990282852718,6.200114684745299,6.193387329044484,6.195192725011843,6.173791648262441,6.1435765209584625,6.134384848931077,6.160116496559357,6.135869654007578,6.128679913112642,6.148074282007189,6.12984754788201,6.164454388177571,6.119244997268663,6.142599295721751,5.835690042905624,5.837763319729944,5.851390008431467,5.843722667209521,5.8048163637259895,5.782825021609132,5.79294487589695,5.834259682251911,5.760523919131682,6.267515165940519,30.31126488418273
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,P09619,PDGFRB,PDGFRB,6.39359251376441,6.123050129382205,6.204033419588137,6.349672016309279,6.297983183935766,6.255786986613138,6.221017502811262,6.193982836834854,6.096766154964315,6.094810679467883,6.121199435879894,6.118479323549122,6.15066648642996,6.0892597982543775,6.053796458370752,6.03176603597258,6.076647004142329,6.144985966301088,6.252431184337873,6.307651605120979,6.30416779854379,6.225044603155435,6.24429727258346,6.207245795391921,6.182126426252583,6.1935239750919235,6.194597568607038,6.189481053050287,6.375275465014069,6.347391002466685,6.327788923142808,6.320219347419596,6.353840444939152,6.326043221261,6.345137603510685,6.353061219652454,6.3786191881669145,6.366501683215153,6.392592504158355,6.383634603679396,6.421674264565264,6.372601649975843,6.352447272578701,6.227647719570421,6.252358756913301,6.265956620893446,6.319532669682948,6.295194626564553,6.277459730104051,6.2774617711619705,6.273982128590167,6.231021033072502,6.416981428674908,30.56973612412945
