Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_mean_ensemble_54,rmse_mean_ensemble_53,rmse_mean_ensemble_52,rmse_mean_ensemble_51,rmse_mean_ensemble_50,rmse_mean_ensemble_49,rmse_mean_ensemble_48,rmse_mean_ensemble_47,rmse_mean_ensemble_46,rmse_mean_ensemble_45,rmse_mean_ensemble_44,rmse_mean_ensemble_43,rmse_mean_ensemble_42,rmse_mean_ensemble_41,rmse_mean_ensemble_40,rmse_mean_ensemble_39,rmse_mean_ensemble_38,rmse_mean_ensemble_37,rmse_mean_ensemble_36,rmse_mean_ensemble_35,rmse_mean_ensemble_34,rmse_mean_ensemble_33,rmse_mean_ensemble_32,rmse_mean_ensemble_31,rmse_mean_ensemble_30,rmse_mean_ensemble_29,rmse_mean_ensemble_28,rmse_mean_ensemble_27,rmse_mean_ensemble_26,rmse_mean_ensemble_25,rmse_mean_ensemble_24,rmse_mean_ensemble_23,rmse_mean_ensemble_22,rmse_mean_ensemble_21,rmse_mean_ensemble_20,rmse_mean_ensemble_19,rmse_mean_ensemble_18,rmse_mean_ensemble_17,rmse_mean_ensemble_16,rmse_mean_ensemble_15,rmse_mean_ensemble_14,rmse_mean_ensemble_13,rmse_mean_ensemble_12,rmse_mean_ensemble_11,rmse_mean_ensemble_10,rmse_mean_ensemble_9,rmse_mean_ensemble_8,rmse_mean_ensemble_7,rmse_mean_ensemble_6,rmse_mean_ensemble_5,rmse_mean_ensemble_4,rmse_mean_ensemble_3,rmse_mean_ensemble_2,rmse_mean_ensemble_1
Fc1ccc(CNc2nccc(NCCNC(=O)c3cc4ccccc4s3)n2)cc1,HPIYDXWBJUHQIS-UHFFFAOYSA-N,GSK1379944,Q9UBE8,NLK,NLK,28.238276134910326,6.125845258958632,6.217209808308337,6.184764686902618,6.26845998064067,6.192306102694562,6.1671115683131985,6.179342644234755,6.202773397370294,6.2378708522431685,6.23976549245324,6.2518476058853745,6.26452880377345,6.3001131885363,6.271331153249707,6.2851314776920075,6.258031042894429,6.238894462972657,6.2348048813885635,6.257222978838463,6.282727507396255,6.263375960650687,6.275785855279618,6.2827985741258985,6.278843126596762,6.279744396479408,6.243815032012155,6.2390313665311234,6.188745649859244,6.196260895853613,6.163624683880807,6.178669849428888,6.2061799334938375,6.19698088270783,6.23343608922011,6.230516258284326,6.2396343837445665,6.246087584435424,6.27708084404254,6.2739907003120425,6.293735748620046,6.293770625436973,6.304429630890054,6.302378460970967,6.252886307068064,6.2123428858504735,6.173730059081782,6.190156186146958,6.137146633838118,6.061630060605742,6.00121626409014,5.8381464770000004,5.987883403,6.248766806
Fc1ccc(Nc2nccc(n2)N2CCC(C2)NC(=O)c2cccc(c2)C#N)cc1,FRVXLNNIXWWUAQ-UHFFFAOYSA-N,GSK1379708,Q96J92,WNK4,WNK4,65.26233317152925,6.02730238407207,6.176144711771874,6.070814157100735,6.152230440242749,6.151255551268111,6.11393952579453,6.115215507194414,6.132415322568205,6.154482980794644,6.16145260926725,6.179144596665756,6.222881095225577,6.245782624392765,6.232823715002584,6.241304912823163,6.22451155000272,6.223438418921713,6.241976552780649,6.223030240443278,6.232282835149956,6.22847041045753,6.253067258928143,6.225488189916634,6.204553479580522,6.177883654738471,6.166487213658618,6.144994666016344,6.131144460863126,6.120382987297652,6.124977438398112,6.148858339252582,6.1846297001277,6.186484923943304,6.254750050699428,6.251976454630977,6.295743852110475,6.308124422469915,6.313021279249184,6.250611964532463,6.225292537570496,6.187077982768226,6.160268721498912,6.091572150726085,6.105829365798694,6.058406436334681,5.953490940876517,6.051328792367062,5.984913424428239,5.8471409693138865,5.932258403110578,5.74728346205354,5.6854883745,5.547976749
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,O14920,IKBKB,IKK-beta,32.830309086361765,6.058645239428402,6.218487823946445,6.160617781278728,6.243830136904303,6.167173609086023,6.178280184296149,6.184023890345003,6.195589761874242,6.213569646540009,6.223333093393191,6.227488004574158,6.261076167769588,6.280636271461904,6.274138290748452,6.306395195639437,6.304579316577318,6.326635946755083,6.326107000831613,6.331293694145866,6.3532018123555,6.338937267275363,6.369452443114909,6.356885414115324,6.370017227919169,6.356079953709484,6.312274946917309,6.301089130136469,6.310701392834026,6.325571008547387,6.328219124695027,6.342566648979442,6.379805642114872,6.383605967861824,6.399423509637624,6.413202528460657,6.40850858559736,6.374214171926616,6.424446487554055,6.440335786724325,6.460197283133206,6.49123413183576,6.4822675791554065,6.46096411362408,6.464340524986488,6.457727227974118,6.465466131470882,6.494088000767968,6.514493900895963,6.540645821075156,6.740076180235285,6.859709894,6.843834365999999,6.730668732
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,O60674,JAK2,JAK2(JH1domain-catalytic),33.59394073221619,6.37044276382838,6.535124795207988,6.510415222565008,6.565582992343544,6.597533665656678,6.605317395712025,6.608365648812281,6.6361886955255915,6.645272907940348,6.661234645666265,6.657044040238952,6.717358608850837,6.743737722171489,6.713577880225777,6.706079423308489,6.714102881816607,6.759817608352191,6.7531734391397515,6.735744907278295,6.770241030981921,6.756431915254101,6.795877804748777,6.7799962775861715,6.758896253505711,6.780220980867977,6.694134400974136,6.682572823232437,6.676320920279839,6.672458821091032,6.663373494224945,6.682734319673071,6.699320379658211,6.724813612022887,6.755841427674823,6.777974222289288,6.797033234638692,6.759587749499792,6.756696754180818,6.751830937792873,6.816508678778078,6.756283880991776,6.744017909824424,6.739460237990281,6.719654595089309,6.7484872116282775,6.733814113081812,6.721296567852976,6.7351526958284715,6.731780054994166,6.8608602675581825,6.930895116666666,6.955134425,6.79426885
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,P23458,JAK1,JAK1(JH2domain-pseudokinase),33.034459775778934,6.089937785978351,6.284732728511676,6.273094944757003,6.317544643785041,6.254637391617389,6.270959024026085,6.256210758579831,6.274426351157653,6.275070711473227,6.286904878733982,6.297294390530312,6.317915547590073,6.355962133855923,6.338157149702321,6.354561166361354,6.35224028389718,6.379745967245752,6.375012616335911,6.368199150922874,6.389240496319423,6.389696602268496,6.419000808843534,6.431270157853568,6.386001629782021,6.382182055291746,6.368317859291293,6.346290694820599,6.3538135023137,6.367256882406247,6.36118666316036,6.356774456401896,6.370667568056528,6.383521380821125,6.4030139974660445,6.4078357612800465,6.436491492462272,6.428385816312994,6.476930662391016,6.50561047988375,6.585525493518304,6.584834004558173,6.572733804938021,6.571207269023295,6.574902162625625,6.626153877034598,6.622354236663923,6.6679075367350755,6.685214459524255,6.700195651429106,6.885447804137432,6.981725937666667,6.9293171815,7.084634363
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,P29597,TYK2,TYK2(JH2domain-pseudokinase),33.15949252470124,6.055056387821452,6.2088632660874925,6.191272594834306,6.253224747567094,6.254310966905198,6.269820003611556,6.261617812199035,6.278941525507711,6.294790065028238,6.3080653477788795,6.318665630389,6.307928779988872,6.332312575714851,6.320779740107722,6.329575133443817,6.321498558008129,6.337651032548889,6.329869097341914,6.337405190334816,6.3530997099629065,6.353952443598145,6.3883797557293756,6.386715984461321,6.350543917276698,6.338726023389688,6.341588322855885,6.319199238517214,6.319044582306337,6.3413152615985915,6.338086475275432,6.332641513875108,6.357468100869431,6.372085034244166,6.384280419457943,6.391652562587308,6.379116260508826,6.3547504920093445,6.388065976482845,6.421394394915034,6.471520201551822,6.513174390132733,6.531560122477127,6.512817924520502,6.4755720979725515,6.482151044828231,6.4641719629317596,6.514621013824434,6.48892534946184,6.457232549354208,6.650976371248757,6.662496578333333,6.70422943,6.62445886
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q13188,STK3,MST2,33.029355996164284,5.995174266137951,6.1217157539495535,6.032462611870132,6.115187938526654,6.109375447476178,6.108896910965265,6.096809121836866,6.120077189702886,6.137951566533364,6.1529037861818505,6.179519942409973,6.182718844141249,6.201098345004562,6.192271353629676,6.2197190293637705,6.216336198557554,6.225263771491542,6.211787337366307,6.212314831498927,6.241181914564684,6.221028145309068,6.252292944469861,6.234668161001321,6.200340799701364,6.201188847966929,6.199657580713795,6.213766613332824,6.2086771099994715,6.25060436239945,6.245613173505456,6.2228044271558645,6.265725637481131,6.257054001170709,6.265700113984709,6.264302175404956,6.2908020518163426,6.256241600629068,6.303313228846536,6.323855110769638,6.359248464396041,6.319588130888044,6.291784811295381,6.2761597941404155,6.285595773554457,6.304796383731338,6.271447556697755,6.26703028055632,6.261894277315706,6.227329802778848,6.4154371289118926,6.3975552030000005,6.4803388795,6.972677759
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q6P2M8,PNCK,CAMK1B,33.069748107377485,6.126833345121967,6.268620213574321,5.9375363746247976,6.0162871021172935,5.97580316542581,5.9690251791430144,5.952436353167333,5.970148317366624,5.988610042144138,6.015786265465596,6.037635398122187,6.074775598339091,6.0940647983139264,6.085595360771775,6.066151421304384,6.054433563970289,6.055650779212729,6.056505061968639,6.073589152388376,6.10438727398249,6.083057409557718,6.098954826276098,6.053828008385724,6.061342841998582,6.0683606182743945,6.037078680527655,6.0374410538805305,6.041381171337474,6.036710754190973,6.062240551324692,6.058489267640164,6.072612357078354,6.073597707415418,6.05653231292018,6.050622070705453,6.076909152411311,6.004630971141388,6.028285745419951,6.034710281781281,6.0326897094085155,6.055329879363017,6.065278380893268,6.035853179156293,5.955531830371922,5.943704273157368,5.898337344802039,5.859146985552911,5.82905114981173,5.760225209774076,5.938719974551355,5.89478920431619,5.823971418,6.524942836
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q7L7X3,TAOK1,TAOK1,32.747534895674924,5.888127256811996,6.037118100534637,6.0002426770157085,6.068047534392827,6.036783198360027,6.046197552909194,6.035282011481731,6.052898185644377,6.072235505432567,6.095552125419671,6.113465649955736,6.092478976718539,6.115382208007472,6.097988188207659,6.117943518674522,6.100305427060693,6.105103076440712,6.1002610230085095,6.104060020137192,6.127477881168987,6.115075171507441,6.15320124267257,6.142678604728091,6.084795608219027,6.097504401605891,6.100432412526629,6.127851020397986,6.1299034827209855,6.1620651420298245,6.1526032060178615,6.147954655081093,6.190548921221143,6.190403155565007,6.199165259133199,6.1952779206138935,6.200733932870221,6.163799509509646,6.149340811750467,6.170696359200498,6.198206839071963,6.200574292077499,6.192507901083957,6.176072255727953,6.157432814600748,6.1709262293334834,6.117378333000168,6.113483789368317,6.111154754263037,6.060708965115644,6.226907728410527,6.179477997333334,6.3183937960000005,6.774787592
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q86YV6,MYLK4,MYLK4,33.121303757463764,6.182896855270066,6.304355354706231,6.158178636171058,6.215662275767176,6.240471709966506,6.240390078694975,6.23081231441189,6.25441517776867,6.280057819349146,6.2973281981525355,6.320322096748588,6.316507585344505,6.3427278717869315,6.305523801081605,6.320166283160621,6.325549790612215,6.367753633601735,6.366871303979561,6.354584053581788,6.376270181989676,6.368076910231787,6.3947464210655305,6.345473287732731,6.310301397323822,6.304619824817747,6.276623796919916,6.283824937546579,6.277962958221448,6.287716652550305,6.279825673916174,6.258969637726564,6.289501407623225,6.29372433179576,6.298952623665984,6.27851089585893,6.277095240073315,6.219717864371745,6.287167939894559,6.295361649220863,6.36999856066521,6.358475234562534,6.330330765359411,6.315856744028449,6.337992418431294,6.346302173898422,6.297575320635725,6.303174311652206,6.31520281359424,6.281531346313088,6.35071986526349,6.3265867453333335,6.632859793,6.979719586
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q9H093,NUAK2,SNARK,33.154977101590184,6.136365981587164,6.288266834609785,6.282066590190369,6.329291546915129,6.299277088688907,6.310439047307425,6.291162020654392,6.307298336320792,6.34471878255651,6.363614351023703,6.392501410635508,6.413704565947299,6.455060825777267,6.441883011421698,6.4602278065863565,6.44011501202284,6.444674066401836,6.429866846024109,6.435385433897747,6.458167667549266,6.436242680202274,6.463757191153578,6.463464679566467,6.432067902218682,6.44956361781243,6.435060074779896,6.421575484956929,6.411023792070657,6.4602764037534834,6.4621844744760715,6.449915609716229,6.479032364703331,6.481914382070156,6.510019367346422,6.5221939987330755,6.538635443107135,6.483296244995791,6.464258871713222,6.47347710316077,6.5042539598865385,6.453526968339349,6.419118798034295,6.4128101069465036,6.407371117641154,6.4009327174763,6.382344107160837,6.3471631124230425,6.34344596449355,6.32022439739226,6.430050502000878,6.434511702333333,6.5296874785,7.066374957
NC(=O)c1cc(cc2c(c[nH]c12)C1CCNCC1)-c1ccccc1,VNEKCIHPKSZINU-UHFFFAOYSA-N,GSK301362,Q9H2K8,TAOK3,TAOK3,32.96548706729407,5.996975518635279,6.152495594143484,6.1334854685384546,6.213057138709509,6.211282794601539,6.2198754909474046,6.206985388627137,6.22388596664077,6.259452793562423,6.272505755007024,6.292683903622032,6.277138781678825,6.315135526805639,6.33236143997578,6.3527446307443896,6.325228699974505,6.334798435108952,6.340172030528644,6.3510506813869405,6.375018489361083,6.367167679947783,6.395910488033002,6.395120683755881,6.355016706547743,6.333115005394217,6.338043982539557,6.361879055966948,6.365861000427215,6.4035273204443035,6.393622079226513,6.3898223044286295,6.383431250084476,6.39675476199326,6.421339408514851,6.431296722015633,6.453187595460945,6.422179399723354,6.422090895371476,6.445906821729575,6.4979723094245445,6.498037679380278,6.506073514411968,6.487460270267602,6.450426297294362,6.4577998667397285,6.427830225082195,6.447972577303688,6.3603190735209685,6.265237828225162,6.396395228744735,6.265602575,6.47726235,6.9525247
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,O60331,PIP5K1C,PIP5K1C,29.52947245746231,5.496840314280465,5.667530012309478,5.673201849805743,5.746665886801857,5.743536619185568,5.696503759335268,5.716390201023253,5.722095705393324,5.735908987988853,5.745556845102236,5.764152083840202,5.769948945179704,5.785840480029183,5.806181399529913,5.810260984133244,5.779504167926224,5.785138510302608,5.786888607811014,5.800626668049009,5.819835966269143,5.821147841004572,5.831080989067223,5.829408646680428,5.759248401569776,5.753577431279078,5.773313864600516,5.773260329956091,5.779619496492864,5.805886636352579,5.791565023646231,5.803732067924945,5.807513784648806,5.781197774393987,5.817927313479045,5.793456019451626,5.80867159831005,5.756213690504759,5.786759038060368,5.771568107264392,5.818497044354706,5.8168918823819915,5.790842909663824,5.751120628724172,5.792612691596589,5.775633005964013,5.779804331709515,5.823826641424798,5.805098681662265,5.798272737994718,5.65024857000171,5.561559671,5.7437515564999995,5.769503113
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,O94768,STK17B,DRAK2,29.931658223186282,5.88074611511395,6.135402921715906,5.966995822141708,6.046335738584543,6.008505855698513,5.9870882485463985,6.029872677238875,6.043233381091895,6.063161293562222,6.077801211211363,6.119944030774337,6.096050321251074,6.116948076820612,6.110375228741127,6.115026196144746,6.094762140780134,6.101035185125543,6.094539431934586,6.0974815111892875,6.1220255755729855,6.130882683923683,6.125966368341699,6.144444325379665,6.097634869558987,6.101846842647228,6.112708432040695,6.131169003597758,6.143065196043826,6.161569023885579,6.18959451686908,6.208155093688444,6.239125779765192,6.238552721658772,6.156427115311352,6.149459187906686,6.1871193261237245,6.16693854542512,6.2286889825048535,6.252639714671844,6.2892654025055466,6.261892756544435,6.231693036923137,6.2249012220979685,6.256579511007765,6.2608731926697425,6.25253784175346,6.324760004362338,6.375175055089395,6.415227496107274,6.368240399018218,6.439037992333334,6.980682001,6.619364002
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,P09619,PDGFRB,PDGFRB,30.331048383641292,6.173790145913392,6.275954053715296,6.242040044964615,6.2860807426304754,6.289878308806608,6.252277422740079,6.275702333862208,6.302554897641821,6.3224175655920405,6.328966226514586,6.374741616624005,6.395426811736512,6.420801567632854,6.418889174323675,6.395280065973,6.3692599703407105,6.3814520235931615,6.3650906631374164,6.382958209414871,6.3560244492597935,6.3615188174191815,6.347980577499209,6.343771476899976,6.290455169463308,6.3065897225482495,6.334012870189525,6.359986113529878,6.335587633281027,6.3695191786122685,6.325344329155906,6.33725777246625,6.366164503032898,6.379526503177322,6.433954185737598,6.44218536482905,6.462891090652886,6.36150556016188,6.4103958097402165,6.36365419705623,6.3512786082031045,6.273927762680266,6.187859382653622,6.169929599258497,6.163473392484346,6.171797315214758,6.183620554616603,6.11656658398869,6.133927581320139,6.151751897584166,6.091291743539105,6.074415973333333,6.1092538725,5.852507745
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,P19525,EIF2AK2,PRKR,29.324214531779372,5.5517994037697385,5.708332565132759,5.703320623272616,5.752194289527954,5.706320703599952,5.684222767091618,5.693317747242504,5.696792676530384,5.710043635233112,5.728357047783865,5.736749284540207,5.721292383172298,5.7355863810996475,5.680256683127139,5.685932692950912,5.679521805923304,5.691061168245556,5.695596131252377,5.704400518179412,5.718951147339409,5.7225483699860575,5.73038061892959,5.755898669827086,5.684378792154656,5.690542641884127,5.657405982577202,5.671637426376358,5.685563542775448,5.683412404486466,5.659919456844176,5.663623693844151,5.67208654356434,5.66144590278169,5.694940455316327,5.6646551223329755,5.710102651351474,5.6803072588427375,5.7054744330052936,5.703731881872313,5.736208297648907,5.727429220544977,5.713751092757058,5.677108192098609,5.69979567800847,5.664702522432329,5.64818853773637,5.67614449296166,5.689301125121936,5.687759440146324,5.709491941682213,5.713210895333333,5.7551867555000005,5.478373511
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,P19784,CSNK2A2,CSNK2A2,29.961215935141503,5.884790768429835,6.025906937342126,5.872699700819422,5.937388251556162,5.944273726077717,5.900134793183502,5.9211104270810235,5.932646784191481,5.9574742427173275,5.98931252998363,6.024005721620066,6.0615072945268516,6.084922203991311,6.042164659091093,6.033525283683173,6.006096351674835,6.023713739557939,6.027572732323438,6.0278742461416,6.051688511042767,6.0593311219834565,6.05644201191588,6.088633065093704,6.039493550596828,6.049907495100167,6.0444380980179115,6.073232546092649,6.091484236326982,6.101999341780061,6.093558525717731,6.111079944093929,6.140377546098199,6.140205048293351,6.1877790392938445,6.182111501835625,6.2091936686042715,6.17015303169864,6.222906189369037,6.268290468660306,6.268167611350328,6.311853889146507,6.339693131825382,6.306712389264054,6.3054836281904585,6.27735475895406,6.288645853823318,6.39961608042095,6.438598843824441,6.49104406258933,6.386514201700942,6.430411936333333,6.489399792,6.737799584
NC(C(C=C1)=CC=C1C2=CC3=NC=NC(SCC(O)=O)=C3S2)=O,MAUXTEABCSHUTA-UHFFFAOYSA-N,PFE-PKIS 14,P49759,CLK1,CLK1,30.00339460590367,5.954932794431663,6.153499562204716,6.112129543816573,6.194372134692904,6.192216463972351,6.173951714742609,6.197075204417983,6.2061913001662,6.240917137266315,6.247900361704186,6.278997627687634,6.281240305031319,6.314773745918929,6.268285539566903,6.252058361094259,6.232544133754634,6.237398804937192,6.228434257852114,6.271549292782794,6.292859049208455,6.298923076457196,6.2894877035807015,6.326535623754526,6.28673881121301,6.2829238802203555,6.261548843661452,6.262990763797061,6.267472254712334,6.272612692900827,6.269751540677752,6.288165076690741,6.303688880176684,6.3000269220898595,6.33184433418576,6.333839790353432,6.370437700928623,6.321593935630307,6.389384407238858,6.421265234388115,6.473897199344409,6.43439138006321,6.424712272151811,6.38787884234743,6.462724226582173,6.438200490348486,6.4311793016420475,6.472595185865087,6.471327983509268,6.468136740211122,6.229822256751563,6.175827141333333,6.228218512,6.365437024
